AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Quat_1,Quat_2,Quat_3,Quat_4,q_w,q_x,q_y,q_z,quat_angle_error_deg
1.9262,65095.4519,2.5592079051471233,4.973551290701062,14.470954262825295,0.8836056902937012,-1.115068063150668,-1.8155362514086517,-4.471053217057112,-9.326112130109166,-39.46223336786133,0.8569727756767783,0.48018485,-0.1692584,-0.07982334,1.0,0.0,0.0,0.0,62.04326655851834
1.9291,65095.4619,2.186196343989308,4.670164648499938,14.027757144376816,0.8144046770882318,-1.0633914888173994,-1.7986049037676723,-4.014314032766722,-9.293259746256446,-38.656296306239064,0.8569727756767783,0.48018485,-0.1692584,-0.07982334,1.0,0.0,0.0,0.0,62.04326655851834
1.9361,65095.4821,1.8477038640754357,4.458102267275853,13.452599394987496,0.7312490262183686,-1.0413175269678678,-1.77858707455512,-3.458716196042002,-9.240685417092948,-37.916111975968626,0.8527909070542268,0.48423132,-0.16837257,-0.09959104,1.0,0.0,0.0,0.0,62.966932139987264
1.9532,65095.5022,1.4834951550092614,4.297255982604204,12.786599944874924,0.6022725624140208,-1.0459579105254564,-1.7719303462345326,-2.7606736290838327,-9.152161224422883,-37.23720366881924,0.8483065706077288,0.48832488,-0.16706529,-0.11833834,1.0,0.0,0.0,0.0,63.94408476426207
1.9721,65095.5221,1.027169377654928,4.150751815007317,12.157282831511083,0.4066297132443706,-1.0687998382810986,-1.7845633583051306,-1.921631749564283,-9.013788371576787,-36.65681796620991,0.8432035273694122,0.49247211,-0.16638187,-0.13709889,1.0,0.0,0.0,0.0,65.04006695668514
1.9924,65095.5421,0.4387212508843241,4.010050479932066,11.735339960702737,0.14880534758100414,-1.0971401054375778,-1.808938053315375,-0.9728242877983864,-8.827528478160268,-36.22024535265566,0.8372439908182695,0.49672079,-0.16615842,-0.15710613,1.0,0.0,0.0,0.0,66.29954799253456
2.013,65095.5622,-0.2633092462892439,3.9009009025633037,11.658685359450864,-0.1373341758114945,-1.1167455001852034,-1.8293893437473114,0.0501363828379926,-8.614270913811694,-35.958155733615115,0.8315324466236481,0.49933201,-0.16566247,-0.17826183,1.0,0.0,0.0,0.0,67.48703873627223
2.032,65095.5821,-1.01288024761404,3.86587597293011,11.959535674789208,-0.40311553654607946,-1.111092358968968,-1.833250086317897,1.1209713375801016,-8.403174264564264,-35.88350988580169,0.8280727352703298,0.49733904,-0.16396062,-0.20016578,1.0,0.0,0.0,0.0,68.1974653336733
2.0674,65095.6021,-1.7559889610893489,3.9314416033234605,12.546269577518926,-0.6115869812944081,-1.061708746021924,-1.8171009497297257,2.21460978848752,-8.216442270226786,-35.99431236666581,0.8258912260225912,0.49188745,-0.16183819,-0.22306685,1.0,0.0,0.0,0.0,68.64209550276772
2.0793,65095.6221,-2.5012678718616552,4.077729795655451,13.264644278536442,-0.7544564766374554,-0.9567727123580441,-1.7810444507599166,3.288529829548212,-8.060945604146696,-36.274386382692285,0.8239659576744339,0.48513025,-0.1563538,-0.24755248,1.0,0.0,0.0,0.0,69.03241019589333
2.0993,65095.6431,-3.3076627344601928,4.241711476388555,13.984076311087817,-0.8478984644921519,-0.7991003087675675,-1.7174241053632002,4.278150481413129,-7.931448748601589,-36.69179284587814,0.8217682160359084,0.47848132,-0.14539935,-0.27315134,1.0,0.0,0.0,0.0,69.47561463726358
2.1133,65095.6631,-4.2176767543366465,4.371033338655444,14.627715622815908,-0.9187711380976951,-0.599026293613892,-1.608277132806125,5.1148420826196865,-7.819316112112485,-37.20251559680749,0.8197923404732558,0.47214204,-0.1308849,-0.2964651,1.0,0.0,0.0,0.0,69.87197672356729
2.134,65095.6831,-5.196830451865942,4.488017649933927,15.146924660802213,-0.9964540053494563,-0.3607857345248618,-1.4366842389741237,5.755192901942291,-7.724207559865945,-37.76670483256823,0.8179760447279665,0.46458858,-0.11431235,-0.31938273,1.0,0.0,0.0,0.0,70.23460342460908
2.1553,65095.7031,-6.129116442972683,4.691066023601288,15.516691485233093,-1.1082279311293572,-0.0857186969344542,-1.2004005398934257,6.1993094398729855,-7.6586731779945225,-38.359338701918006,0.8162355185750658,0.45629641,-0.09836566,-0.34040764,1.0,0.0,0.0,0.0,70.58057804939459
2.1732,65095.7231,-6.862790859506029,5.090013100618899,15.769483438766741,-1.2686362668141666,0.21027996868072843,-0.9131943354631146,6.481706499965212,-7.641333888856497,-38.963534109209064,0.8151698353563468,0.44937691,-0.0809534,-0.35637772,1.0,0.0,0.0,0.0,70.79168342987504
2.1946,65095.7431,-7.279035184979341,5.755114625445934,15.997000119246888,-1.4680171030034916,0.4905558719297747,-0.595161218301599,6.648137529056387,-7.690924559829632,-39.56473686820618,0.8160362771825534,0.44186434,-0.06051276,-0.36766684,1.0,0.0,0.0,0.0,70.62008828026904
2.2163,65095.7631,-7.350517297897927,6.709635639257699,16.313971562891634,-1.6721871576813292,0.7082943115980996,-0.2634887021183845,6.736146269657959,-7.814472638219915,-40.15655612714212,0.8193587437165641,0.43259501,-0.03879684,-0.37417591,1.0,0.0,0.0,0.0,69.95869406946004
2.2357,65095.7832,-7.1315379792623474,7.912815740449875,16.84982407490735,-1.8302082259319188,0.8217309511110491,0.07068185113342255,6.766874131348016,-7.992641511186797,-40.75302038731897,0.8241309877224815,0.42339638,-0.01675855,-0.3758494,1.0,0.0,0.0,0.0,68.99902907178921
2.2537,65095.8031,-6.677165721712694,9.232615822337142,17.726414099990766,-1.8846313470145148,0.8148830957902508,0.398751212304099,6.752806204248557,-8.187423552363569,-41.394074156256686,0.8302334659076033,0.41443217,0.00720836,-0.3727015,1.0,0.0,0.0,0.0,67.75454386322652
2.2758,65095.8231,-5.989119607967526,10.472862741692344,18.942194952171306,-1.7929589451819838,0.720464641830697,0.7086823810696518,6.704478317815188,-8.364332900420735,-42.127467722811765,0.8388781270726411,0.40260383,0.02928697,-0.36515191,1.0,0.0,0.0,0.0,65.95631692568107
2.2973,65095.8441,-5.042337954316448,11.454282538178907,20.271881161126856,-1.5573331046583325,0.6146337797435646,0.9847430525763345,6.625415390479022,-8.508712249871898,-42.971512757064446,0.8492580405832966,0.38804287,0.04093198,-0.35567975,1.0,0.0,0.0,0.0,63.73787746513828
2.3233,65095.8642,-3.839497018387939,12.078199556604662,21.345750525893912,-1.2336127236806358,0.5701800907378989,1.2111970274927277,6.508439320465593,-8.632861369409326,-43.88531213889581,0.8592564286706377,0.3745189,0.04313343,-0.34576508,1.0,0.0,0.0,0.0,61.53360603175273
2.3416,65095.8841,-2.4598925020212885,12.329309426725068,21.84650170554966,-0.9077261865912591,0.6089981110756302,1.372636756084187,6.3396639838126605,-8.766023277758599,-44.771652952693906,0.8672012119852137,0.36672649,0.04417092,-0.3339501,1.0,0.0,0.0,0.0,59.729973310186786
2.364,65095.9041,-1.0993000579662233,12.227822556744723,21.65384289112098,-0.6645808798207907,0.6981592905632412,1.4566994218389844,6.11109101244916,-8.930571438479085,-45.52150442296245,0.8747196103450403,0.36255234,0.04617078,-0.31826037,1.0,0.0,0.0,0.0,57.976382083986195
2.3803,65095.9241,-0.03433381607596675,11.777615470434718,20.89712853436561,-0.5675784404774269,0.7835622827511998,1.4662908199477669,5.8338855248168535,-9.125810948026434,-46.074982534016094,0.881068039111672,0.36255577,0.04953442,-0.29969779,1.0,0.0,0.0,0.0,56.45706015169008
2.396,65095.9451,0.5320897039327106,10.967557371572518,19.915886123374193,-0.6380524742362186,0.828233538278568,1.4305486077589242,5.538021706515531,-9.330103599329483,-46.45245018781736,0.8857209103264568,0.36574674,0.05351849,-0.28082657,1.0,0.0,0.0,0.0,55.3192645451317
2.4193,65095.9651,0.6231858412174498,9.81341449556982,19.090083825460372,-0.8348014919582225,0.8313240497237055,1.3980499283020436,5.259667195982869,-9.516622424170393,-46.739101286495966,0.8896472341523131,0.3676728,0.05793313,-0.26455295,1.0,0.0,0.0,0.0,54.34209617386035
2.439,65095.9851,0.4663214239912099,8.37647614976652,18.617863461372472,-1.0598373616047767,0.8185820690177639,1.4135341825248984,5.024036956808564,-9.671273970065812,-47.03931510161309,0.8954126420967827,0.36324722,0.05987699,-0.25040448,1.0,0.0,0.0,0.0,52.877036690307236
2.4598,65096.0051,0.3205114814334791,6.772134959154377,18.432663464686343,-1.2011556193528106,0.8180041094851258,1.4990176604589143,4.832077256610001,-9.804034620925158,-47.425494653850976,0.9035431123456676,0.35363168,0.06331746,-0.23354952,1.0,0.0,0.0,0.0,50.74445192398344
2.4779,65096.025,0.33575193423727545,5.182823979960199,18.325386124577854,-1.1851794785894165,0.846846709984235,1.651531357441996,4.658288822294374,-9.949234589646458,-47.911803380770586,0.9121968229984476,0.3411946,0.06827536,-0.21638317,1.0,0.0,0.0,0.0,48.37855259443306
2.498,65096.0451,0.5181107451350027,3.8142324638305496,18.13418201717378,-1.0038424505992154,0.9138426168811891,1.8468568792243778,4.457068779716264,-10.14903686811924,-48.46020362285753,0.9201796227834648,0.3297483,0.07297291,-0.19801635,1.0,0.0,0.0,0.0,46.095288606023445
2.52,65096.0661,0.7618686304987121,2.8085007395538946,17.833352584533486,-0.7053169905829485,1.020124562325344,2.042128894174365,4.175556999323185,-10.428079324233764,-49.00055510589099,0.9273493695368256,0.32151279,0.07488111,-0.17619731,1.0,0.0,0.0,0.0,43.949341518363774
2.5494,65096.0871,0.9448047057221709,2.191414915653287,17.472985234418445,-0.3645003104027429,1.1574234133031094,2.18416012210436,3.7726217212191147,-10.777889183699877,-49.45648225964369,0.9335579239108396,0.31607169,0.07505637,-0.1514425,1.0,0.0,0.0,0.0,42.00719482752493
2.565,65096.1071,1.0398658975983008,1.883173349551809,17.071095296845982,-0.06241161927704607,1.3231882265379884,2.226745594371104,3.237744221068481,-11.155374045788044,-49.767919965029314,0.9384082486982802,0.31251335,0.08197475,-0.12249696,1.0,0.0,0.0,0.0,40.42812396080693
2.5794,65096.1281,1.1294935305666556,1.7717930245940179,16.56219254622426,0.11634131257884019,1.5398992960381304,2.148573321333995,2.60084135077203,-11.497678158202923,-49.90065581071044,0.9416460685404336,0.31150272,0.08650268,-0.09373379,1.0,0.0,0.0,0.0,39.34028932654849
2.6032,65096.1481,1.3023369594013132,1.7937094134864564,15.82635286450832,0.09079146694988166,1.8273254100829162,1.958575494798092,1.9254171533028743,-11.751757461353662,-49.854604836866216,0.943829638513932,0.31129694,0.08450478,-0.07168522,1.0,0.0,0.0,0.0,38.59005281566606
2.6227,65096.168,1.5422496444941567,1.9314732876999356,14.820950691127926,-0.1923933018449626,2.1477066897198083,1.6871114776671132,1.2869848525360967,-11.895405360978451,-49.6787663893929,0.944768319870007,0.31102511,0.09081686,-0.04927982,1.0,0.0,0.0,0.0,38.26319302154478
2.641,65096.1881,1.7324817417520826,2.136342613921711,13.702977619700203,-0.7393720379810409,2.4086307714869,1.3758467069580067,0.7479645108368854,-11.934743769973622,-49.47965455809543,0.9454996281979574,0.30667451,0.10651761,-0.02520311,1.0,0.0,0.0,0.0,38.00666843109673
2.6597,65096.2081,1.76448398120091,2.294270765252722,12.76581905125328,-1.5093331871104474,2.5206150400802514,1.075265526245712,0.339115806357871,-11.885623941609381,-49.40984886018667,0.9463023395039438,0.29844579,0.12425032,-0.00196231,1.0,0.0,0.0,0.0,37.72316397425739
2.6795,65096.2281,1.6268555249506234,2.2922521296232925,12.287293133085193,-2.420203424571552,2.437740340551803,0.8439818395426428,0.05466870612179431,-11.752724836447001,-49.63410093387978,0.9469565903389632,0.28564459,0.14612757,0.01808639,1.0,0.0,0.0,0.0,37.490565697640086
2.702,65096.2481,1.4130300388701953,2.0988980018600136,12.468280337169112,-3.349258847852359,2.1705670649719124,0.7376984661223919,-0.1332616316669628,-11.519285260004317,-50.2828061137691,0.948965520912182,0.26295722,0.1704638,0.03549695,1.0,0.0,0.0,0.0,36.767491165859965
2.7222,65096.2681,1.266608808718702,1.774791563109752,13.411443806776546,-4.142783423345103,1.7959080665511256,0.7847135308784975,-0.24850425843913126,-11.149534108946334,-51.41484353957011,0.9528831383595924,0.22859873,0.19254261,0.05180433,1.0,0.0,0.0,0.0,35.31636069331061
2.7416,65096.2891,1.2976262971600472,1.4217838412641879,15.054921483211839,-4.6453120610700935,1.4435637524300604,0.9594462025151204,-0.2993961227845028,-10.593994546994296,-53.00643968284601,0.959006524933771,0.18404046,0.20453155,0.06784128,1.0,0.0,0.0,0.0,32.92455202963313
2.7628,65096.3092,1.5207122695653672,1.1215986301237566,17.1450308904799,-4.734615733149436,1.226303409864322,1.1743536534628969,-0.2954200748911737,-9.794905364455545,-54.961944082948285,0.9664821233860852,0.13403761,0.20093149,0.08702161,1.0,0.0,0.0,0.0,29.752704644043085
2.7837,65096.3291,1.8481201399156082,0.915247846374907,19.330975134266097,-4.342112698116374,1.1462964445325017,1.3079338354873533,-0.2658318732102536,-8.707282420404852,-57.1338870864708,0.9714536178515965,0.08940782,0.18881464,0.11239725,1.0,0.0,0.0,0.0,27.446169520988395
2.8034,65096.3491,2.1398785244404452,0.8270745780582309,21.286856446410617,-3.458033493820909,1.0692903494731845,1.2602037837583884,-0.2538133882444036,-7.341965837605159,-59.34559510385294,0.9716284122124218,0.0486831,0.18377134,0.14069925,1.0,0.0,0.0,0.0,27.361608943285326
2.8465,65096.3692,2.2944616767325794,0.8744031585973321,22.74766522057651,-2.142211166573031,0.8036460230802558,0.9956629369061358,-0.2947352327938064,-5.804367725647317,-61.41127739675988,0.9686692916975616,0.0133239,0.18550652,0.16458921,1.0,0.0,0.0,0.0,28.760285871845475
2.8565,65096.3891,2.3141720156142,1.040207760097897,23.50900847593524,-0.5505201705391202,0.2224802324518042,0.5469903404170124,-0.39730046227731086,-4.293168942633173,-63.15122644143032,0.96500203632814,-0.01124166,0.18964471,0.18077494,1.0,0.0,0.0,0.0,30.40631838885108
2.8837,65096.4091,2.28044539174273,1.266398752056468,23.474973265315647,1.0516154396040442,-0.6495504679764362,-0.0033849582856603304,-0.5481259219027173,-3.0464411870651062,-64.40776503871493,0.9627778581709788,-0.01645977,0.19274186,0.18878148,1.0,0.0,0.0,0.0,31.363513470138003
2.8954,65096.4292,2.2736540726690904,1.497026015766889,22.71807508777856,2.3304432438824834,-1.628255916473287,-0.539724920458771,-0.7470814609654195,-2.2604600194285176,-65.06709599631543,0.965393442356224,0.00301138,0.18285134,0.18593499,1.0,0.0,0.0,0.0,30.23481410225141
2.9065,65096.4491,2.3245167285309334,1.7083209883530575,21.490213956541222,2.988951975876841,-2.4460582496870797,-0.9316749115140208,-1.029642263784461,-2.0257446170679003,-65.08780423671887,0.9710903368369206,0.04194227,0.16054937,0.17160508,1.0,0.0,0.0,0.0,27.621102357497982
2.9249,65096.4691,2.434042817289504,1.8926293581827898,20.216116414528017,2.901198050933018,-2.8545732106973185,-1.0741398415418428,-1.4412378882189467,-2.3062417861335405,-64.52975842864909,0.9758431438015568,0.09318615,0.12996067,0.14885135,1.0,0.0,0.0,0.0,25.238642767681117
2.9477,65096.4892,2.6293944222027394,2.0691396841974568,19.386251995369456,2.1952713528595766,-2.70858724946526,-0.9495161566571793,-1.9913489709132677,-2.9587687035919856,-63.56369747042709,0.9782505771066826,0.13761422,0.10305144,0.11605402,1.0,0.0,0.0,0.0,23.94317777979572
2.9623,65096.5091,2.951648956311761,2.3222339853261103,19.221847992277155,1.1971585501673827,-2.0788335997676803,-0.6585312087412177,-2.6237306113214753,-3.77685604192067,-62.44480718382415,0.9826111179456384,0.15222161,0.04451578,0.09655215,1.0,0.0,0.0,0.0,21.40103598892636
2.9791,65096.5291,3.3686372744118134,2.7404582167313145,19.51521573058855,0.26167159785800026,-1.322762818145427,-0.36259200459111607,-3.226202589641227,-4.547309334218607,-61.448297985388535,0.9841779931910616,0.14911903,0.019022,0.09378356,1.0,0.0,0.0,0.0,20.411395376306373
3.0,65096.5491,3.7790058985052557,3.271419655334937,19.94687878971475,-0.3783522601160071,-0.8950542649654757,-0.18612213151645798,-3.6857558548193214,-5.109910001051826,-60.78321318048421,0.9851443106433024,0.1343134,0.03781938,0.10010141,1.0,0.0,0.0,0.0,19.776669063960085
3.0195,65096.569,4.099464770410671,3.7015492630921862,20.3421167505796,-0.6672286400708499,-1.0016444111761578,-0.16601311637066418,-3.953636654514005,-5.398359357213511,-60.52355654670745,0.9857708502193688,0.11901286,0.05012123,0.1076087,1.0,0.0,0.0,0.0,19.35411958570359
3.0391,65096.5891,4.264678594660583,3.822318434199753,20.61290791319435,-0.6889378606209574,-1.499067027188756,-0.25694407416253195,-4.077722348138938,-5.441477654737284,-60.5934041824195,0.9869671356585158,0.11616509,0.03089988,0.10698945,1.0,0.0,0.0,0.0,18.52082675866043
3.0592,65096.6091,4.208575544685341,3.596059758771867,20.735623923546317,-0.5748692195537023,-2.095230459449301,-0.36956192646834457,-4.183461819584066,-5.327647387860271,-60.81674830732418,0.9878871306225332,0.11887451,0.00096097,0.09973437,1.0,0.0,0.0,0.0,17.8537931565916
3.0846,65096.6291,3.97438831019245,3.179105813437984,20.804425999738953,-0.42916534553779656,-2.5425970697587235,-0.4275909876243557,-4.413812861353742,-5.154362630279721,-61.004031460256805,0.9887940105459092,0.11830945,-0.02370521,0.0879053,1.0,0.0,0.0,0.0,17.17113982364799
3.1002,65096.6491,3.7868188807899443,2.8202818443022575,20.97450590703895,-0.3094229638419893,-2.6992210792479785,-0.41035591486281536,-4.863596179922273,-4.986798126950223,-61.025370200017015,0.9881804897932334,0.11933341,-0.05879613,0.07617002,1.0,0.0,0.0,0.0,17.635836269926532
3.1212,65096.6691,3.880108581065811,2.706018881284077,21.323525563680533,-0.22556172040908237,-2.5640679295725373,-0.35022859141091056,-5.5391059842625205,-4.844264062349499,-60.84188771652876,0.9849998714858847,0.12416569,-0.09893588,0.06760049,1.0,0.0,0.0,0.0,19.87281948899999
3.142,65096.6891,4.271362678725821,2.855952582974841,21.804427670204518,-0.13341026716929225,-2.285331423646068,-0.2999403017453857,-6.3608999928781635,-4.716151043937945,-60.49016726757721,0.9826814822345558,0.12591177,-0.1210005,0.06198556,1.0,0.0,0.0,0.0,21.357566304281132
3.162,65096.7091,4.747761474111865,3.1465689596540183,22.314231238100763,0.04815686206639412,-2.0693992650738373,-0.3042426159384541,-7.2051059287803385,-4.582712640948603,-60.03599023622674,0.9816605526405898,0.1237089,-0.13293453,0.05802653,1.0,0.0,0.0,0.0,21.979950895193948
3.2105,65096.7291,5.0283732636266745,3.422856389318845,22.73716238307569,0.38636775418342795,-2.0605730316171162,-0.3830339660944558,-7.955914935610189,-4.4281579983714785,-59.52805459467415,0.9802656856979446,0.12015468,-0.14683765,0.05550444,1.0,0.0,0.0,0.0,22.803181976570862
3.2155,65096.7491,4.9660701067975515,3.6171911921802797,22.93871431252752,0.8878967528836801,-2.2959674612573435,-0.5217691321838489,-8.548781722520689,-4.258303041651676,-58.9692853950871,0.9777131817003656,0.12199929,-0.16308279,0.05096186,1.0,0.0,0.0,0.0,24.238266987651755
3.2208,65096.7691,4.691049318415919,3.818179969387361,22.797159816489902,1.4931548989295373,-2.713813588692236,-0.6783120952282162,-8.983910012626348,-4.113426841314663,-58.311583193185186,0.9738836438358328,0.13320698,-0.17839298,0.0445252,1.0,0.0,0.0,0.0,26.246636591560602
