AppTimestamp(s),MAC,Frequency,RSSI
84.798,20:23:00:00:00:22,5500,-85
84.798,20:23:00:00:00:79,5220,-85
84.798,20:23:00:00:00:35,2412,-86
84.798,20:23:00:00:00:80,5220,-86
84.798,20:23:00:00:00:63,2452,-86
84.798,20:23:00:00:00:81,2452,-87
88.8309,20:23:00:00:00:25,2412,-57
88.8309,20:23:00:00:00:01,2437,-62
88.8309,20:23:00:00:00:15,2452,-67
88.8309,20:23:00:00:00:38,2457,-68
88.8309,20:23:00:00:00:82,2462,-68
88.8309,20:23:00:00:00:09,5200,-70
88.8309,20:23:00:00:00:44,2462,-70
88.8309,20:23:00:00:00:55,2427,-71
88.8309,20:23:00:00:00:79,5220,-73
88.8309,20:23:00:00:00:80,5220,-73
88.8309,20:23:00:00:00:83,2437,-74
88.8309,20:23:00:00:00:45,2412,-75
88.8309,20:23:00:00:00:52,2462,-81
88.8309,20:23:00:00:00:48,2462,-82
88.8309,20:23:00:00:00:51,2462,-82
88.8309,20:23:00:00:00:30,2437,-83
88.8309,20:23:00:00:00:57,2412,-84
88.8309,20:23:00:00:00:73,2437,-84
88.8309,20:23:00:00:00:72,2462,-86
88.8309,20:23:00:00:00:84,2462,-87
88.8309,20:23:00:00:00:28,2437,-89
88.8309,20:23:00:00:00:85,2432,-90
88.8309,20:23:00:00:00:86,2412,-91
88.8309,20:23:00:00:00:87,2412,-91
92.8094,20:23:00:00:00:01,2437,-53
92.8094,20:23:00:00:00:45,2412,-63
92.8094,20:23:00:00:00:44,2462,-64
92.8094,20:23:00:00:00:82,2462,-64
92.8094,20:23:00:00:00:55,2427,-65
92.8094,20:23:00:00:00:09,5200,-66
92.8094,20:23:00:00:00:15,2452,-67
92.8094,20:23:00:00:00:38,2457,-76
92.8094,20:23:00:00:00:79,5220,-76
92.8094,20:23:00:00:00:80,5220,-76
92.8094,20:23:00:00:00:73,2437,-78
92.8094,20:23:00:00:00:88,2462,-79
92.8094,20:23:00:00:00:83,2437,-81
92.8094,20:23:00:00:00:35,2412,-92
96.8055,20:23:00:00:00:01,2437,-50
96.8055,20:23:00:00:00:09,5200,-62
96.8055,20:23:00:00:00:15,2452,-63
96.8055,20:23:00:00:00:45,2412,-63
96.8055,20:23:00:00:00:44,2462,-64
96.8055,20:23:00:00:00:82,2462,-64
96.8055,20:23:00:00:00:55,2427,-65
96.8055,20:23:00:00:00:79,5220,-70
96.8055,20:23:00:00:00:80,5220,-70
96.8055,20:23:00:00:00:88,2462,-72
96.8055,20:23:00:00:00:25,2412,-73
96.8055,20:23:00:00:00:73,2437,-73
96.8055,20:23:00:00:00:16,5500,-86
96.8055,20:23:00:00:00:17,5500,-86
96.8055,20:23:00:00:00:03,5200,-86
96.8055,20:23:00:00:00:22,5500,-87
96.8055,20:23:00:00:00:14,5500,-87
96.8055,20:23:00:00:00:21,5500,-87
96.8055,20:23:00:00:00:13,5500,-87
96.8055,20:23:00:00:00:65,2437,-88
96.8055,20:23:00:00:00:30,2437,-90
100.8193,20:23:00:00:00:01,2437,-45
100.8193,20:23:00:00:00:09,5200,-54
100.8193,20:23:00:00:00:55,2427,-55
100.8193,20:23:00:00:00:15,2452,-60
100.8193,20:23:00:00:00:45,2412,-61
100.8193,20:23:00:00:00:44,2462,-63
100.8193,20:23:00:00:00:82,2462,-64
100.8193,20:23:00:00:00:38,2457,-73
100.8193,20:23:00:00:00:73,2437,-73
100.8193,20:23:00:00:00:79,5220,-74
100.8193,20:23:00:00:00:88,2462,-74
100.8193,20:23:00:00:00:80,5220,-75
100.8193,20:23:00:00:00:24,2462,-80
100.8193,20:23:00:00:00:03,5200,-86
100.8193,20:23:00:00:00:89,2452,-87
104.8265,20:23:00:00:00:01,2437,-46
104.8265,20:23:00:00:00:09,5200,-55
104.8265,20:23:00:00:00:55,2427,-55
104.8265,20:23:00:00:00:15,2452,-57
104.8265,20:23:00:00:00:44,2462,-60
104.8265,20:23:00:00:00:82,2462,-61
104.8265,20:23:00:00:00:45,2412,-63
104.8265,20:23:00:00:00:79,5220,-67
104.8265,20:23:00:00:00:80,5220,-67
104.8265,20:23:00:00:00:73,2437,-74
104.8265,20:23:00:00:00:88,2462,-75
104.8265,20:23:00:00:00:65,2437,-86
104.8265,20:23:00:00:00:12,2417,-87
104.8265,20:23:00:00:00:90,2437,-87
108.7778,20:23:00:00:00:09,5200,-53
108.7778,20:23:00:00:00:55,2427,-55
108.7778,20:23:00:00:00:44,2462,-56
108.7778,20:23:00:00:00:15,2452,-57
108.7778,20:23:00:00:00:82,2462,-57
108.7778,20:23:00:00:00:01,2437,-60
108.7778,20:23:00:00:00:45,2412,-63
108.7778,20:23:00:00:00:73,2437,-69
108.7778,20:23:00:00:00:79,5220,-71
108.7778,20:23:00:00:00:80,5220,-71
108.7778,20:23:00:00:00:88,2462,-76
108.7778,20:23:00:00:00:90,2437,-83
108.7778,20:23:00:00:00:03,5200,-90
112.7957,20:23:00:00:00:55,2427,-57
112.7957,20:23:00:00:00:45,2412,-58
112.7957,20:23:00:00:00:15,2452,-59
112.7957,20:23:00:00:00:09,5200,-60
112.7957,20:23:00:00:00:01,2437,-63
112.7957,20:23:00:00:00:82,2462,-63
112.7957,20:23:00:00:00:44,2462,-64
112.7957,20:23:00:00:00:79,5220,-68
112.7957,20:23:00:00:00:80,5220,-68
112.7957,20:23:00:00:00:88,2462,-75
112.7957,20:23:00:00:00:73,2437,-77
112.7957,20:23:00:00:00:90,2437,-85
112.7957,20:23:00:00:00:65,2437,-86
112.7957,20:23:00:00:00:24,2462,-86
116.8544,20:23:00:00:00:01,2437,-45
116.8544,20:23:00:00:00:09,5200,-56
116.8544,20:23:00:00:00:82,2462,-58
116.8544,20:23:00:00:00:15,2452,-59
116.8544,20:23:00:00:00:44,2462,-59
116.8544,20:23:00:00:00:55,2427,-61
116.8544,20:23:00:00:00:45,2412,-65
116.8544,20:23:00:00:00:79,5220,-67
116.8544,20:23:00:00:00:80,5220,-67
116.8544,20:23:00:00:00:88,2462,-72
116.8544,20:23:00:00:00:73,2437,-73
116.8544,20:23:00:00:00:38,2457,-79
116.8544,20:23:00:00:00:24,2462,-80
116.8544,20:23:00:00:00:90,2437,-83
116.8544,20:23:00:00:00:12,2417,-88
116.8544,20:23:00:00:00:51,2462,-89
116.8544,20:23:00:00:00:06,2462,-89
120.802,20:23:00:00:00:01,2437,-45
120.802,20:23:00:00:00:09,5200,-54
120.802,20:23:00:00:00:55,2427,-58
120.802,20:23:00:00:00:44,2462,-62
120.802,20:23:00:00:00:45,2412,-63
120.802,20:23:00:00:00:15,2452,-66
120.802,20:23:00:00:00:82,2462,-66
120.802,20:23:00:00:00:79,5220,-71
120.802,20:23:00:00:00:80,5220,-71
120.802,20:23:00:00:00:73,2437,-75
120.802,20:23:00:00:00:38,2457,-78
120.802,20:23:00:00:00:02,2462,-78
120.802,20:23:00:00:00:12,2417,-84
120.802,20:23:00:00:00:28,2437,-84
120.802,20:23:00:00:00:27,2437,-85
120.802,20:23:00:00:00:89,2452,-85
124.8574,20:23:00:00:00:01,2437,-51
124.8574,20:23:00:00:00:09,5200,-59
124.8574,20:23:00:00:00:55,2427,-62
124.8574,20:23:00:00:00:44,2462,-62
124.8574,20:23:00:00:00:15,2452,-63
124.8574,20:23:00:00:00:82,2462,-63
124.8574,20:23:00:00:00:45,2412,-65
124.8574,20:23:00:00:00:79,5220,-69
124.8574,20:23:00:00:00:80,5220,-69
124.8574,20:23:00:00:00:73,2437,-72
124.8574,20:23:00:00:00:88,2462,-78
124.8574,20:23:00:00:00:38,2457,-82
124.8574,20:23:00:00:00:02,2462,-82
124.8574,20:23:00:00:00:06,2462,-86
124.8574,20:23:00:00:00:89,2452,-88
124.8574,20:23:00:00:00:90,2437,-89
124.8574,20:23:00:00:00:65,2437,-89
124.8574,20:23:00:00:00:30,2437,-89
124.8574,20:23:00:00:00:57,2412,-90
128.8292,20:23:00:00:00:01,2437,-46
128.8292,20:23:00:00:00:55,2427,-54
128.8292,20:23:00:00:00:09,5200,-59
128.8292,20:23:00:00:00:15,2452,-60
128.8292,20:23:00:00:00:82,2462,-61
128.8292,20:23:00:00:00:44,2462,-62
128.8292,20:23:00:00:00:80,5220,-65
128.8292,20:23:00:00:00:79,5220,-66
128.8292,20:23:00:00:00:45,2412,-66
128.8292,20:23:00:00:00:73,2437,-71
128.8292,20:23:00:00:00:25,2412,-72
128.8292,20:23:00:00:00:88,2462,-74
128.8292,20:23:00:00:00:46,2462,-76
128.8292,20:23:00:00:00:38,2457,-77
128.8292,20:23:00:00:00:12,2417,-80
128.8292,20:23:00:00:00:89,2452,-85
128.8292,20:23:00:00:00:90,2437,-86
128.8292,20:23:00:00:00:06,2462,-90
132.8069,20:23:00:00:00:01,2437,-39
132.8069,20:23:00:00:00:15,2452,-55
132.8069,20:23:00:00:00:09,5200,-58
132.8069,20:23:00:00:00:55,2427,-58
132.8069,20:23:00:00:00:82,2462,-58
132.8069,20:23:00:00:00:44,2462,-60
132.8069,20:23:00:00:00:80,5220,-61
132.8069,20:23:00:00:00:79,5220,-62
132.8069,20:23:00:00:00:45,2412,-62
132.8069,20:23:00:00:00:73,2437,-70
132.8069,20:23:00:00:00:25,2412,-74
132.8069,20:23:00:00:00:46,2462,-76
132.8069,20:23:00:00:00:88,2462,-78
132.8069,20:23:00:00:00:38,2457,-79
132.8069,20:23:00:00:00:90,2437,-83
132.8069,20:23:00:00:00:12,2417,-84
136.8345,20:23:00:00:00:01,2437,-35
136.8345,20:23:00:00:00:44,2462,-59
136.8345,20:23:00:00:00:15,2452,-61
136.8345,20:23:00:00:00:09,5200,-62
136.8345,20:23:00:00:00:55,2427,-62
136.8345,20:23:00:00:00:82,2462,-62
136.8345,20:23:00:00:00:45,2412,-62
136.8345,20:23:00:00:00:79,5220,-66
136.8345,20:23:00:00:00:80,5220,-66
136.8345,20:23:00:00:00:73,2437,-70
136.8345,20:23:00:00:00:88,2462,-73
136.8345,20:23:00:00:00:90,2437,-84
136.8345,20:23:00:00:00:03,5200,-87
140.8109,20:23:00:00:00:09,5200,-55
140.8109,20:23:00:00:00:55,2427,-56
140.8109,20:23:00:00:00:15,2452,-57
140.8109,20:23:00:00:00:44,2462,-57
140.8109,20:23:00:00:00:82,2462,-57
140.8109,20:23:00:00:00:01,2437,-59
140.8109,20:23:00:00:00:45,2412,-62
140.8109,20:23:00:00:00:80,5220,-67
140.8109,20:23:00:00:00:79,5220,-68
140.8109,20:23:00:00:00:73,2437,-73
140.8109,20:23:00:00:00:88,2462,-74
140.8109,20:23:00:00:00:90,2437,-81
140.8109,20:23:00:00:00:12,2417,-81
140.8109,20:23:00:00:00:46,2462,-84
144.8183,20:23:00:00:00:01,2437,-51
144.8183,20:23:00:00:00:55,2427,-54
144.8183,20:23:00:00:00:09,5200,-55
144.8183,20:23:00:00:00:44,2462,-57
144.8183,20:23:00:00:00:15,2452,-58
144.8183,20:23:00:00:00:82,2462,-58
144.8183,20:23:00:00:00:45,2412,-60
144.8183,20:23:00:00:00:79,5220,-66
144.8183,20:23:00:00:00:80,5220,-66
144.8183,20:23:00:00:00:73,2437,-70
144.8183,20:23:00:00:00:88,2462,-80
144.8183,20:23:00:00:00:03,5200,-85
148.8041,20:23:00:00:00:01,2437,-40
148.8041,20:23:00:00:00:09,5200,-54
148.8041,20:23:00:00:00:55,2427,-54
148.8041,20:23:00:00:00:44,2462,-58
148.8041,20:23:00:00:00:82,2462,-58
148.8041,20:23:00:00:00:15,2452,-62
148.8041,20:23:00:00:00:79,5220,-62
148.8041,20:23:00:00:00:80,5220,-62
148.8041,20:23:00:00:00:45,2412,-62
148.8041,20:23:00:00:00:73,2437,-69
148.8041,20:23:00:00:00:65,2437,-84
148.8041,20:23:00:00:00:90,2437,-85
148.8041,20:23:00:00:00:03,5200,-89
152.8179,20:23:00:00:00:01,2437,-44
152.8179,20:23:00:00:00:55,2427,-54
152.8179,20:23:00:00:00:82,2462,-54
152.8179,20:23:00:00:00:15,2452,-57
152.8179,20:23:00:00:00:44,2462,-57
152.8179,20:23:00:00:00:09,5200,-61
152.8179,20:23:00:00:00:79,5220,-63
152.8179,20:23:00:00:00:80,5220,-63
152.8179,20:23:00:00:00:45,2412,-67
152.8179,20:23:00:00:00:73,2437,-67
152.8179,20:23:00:00:00:88,2462,-79
152.8179,20:23:00:00:00:90,2437,-82
156.7813,20:23:00:00:00:01,2437,-41
156.7813,20:23:00:00:00:15,2452,-52
156.7813,20:23:00:00:00:82,2462,-57
156.7813,20:23:00:00:00:55,2427,-58
156.7813,20:23:00:00:00:44,2462,-58
156.7813,20:23:00:00:00:80,5220,-58
156.7813,20:23:00:00:00:79,5220,-59
156.7813,20:23:00:00:00:09,5200,-61
156.7813,20:23:00:00:00:45,2412,-61
156.7813,20:23:00:00:00:73,2437,-67
156.7813,20:23:00:00:00:88,2462,-73
156.7813,20:23:00:00:00:25,2412,-75
156.7813,20:23:00:00:00:38,2457,-82
156.7813,20:23:00:00:00:02,2462,-83
156.7813,20:23:00:00:00:46,2462,-86
156.7813,20:23:00:00:00:03,5200,-90
160.7811,20:23:00:00:00:01,2437,-47
160.7811,20:23:00:00:00:55,2427,-60
160.7811,20:23:00:00:00:79,5220,-60
160.7811,20:23:00:00:00:15,2452,-61
160.7811,20:23:00:00:00:80,5220,-61
160.7811,20:23:00:00:00:09,5200,-62
160.7811,20:23:00:00:00:44,2462,-63
160.7811,20:23:00:00:00:45,2412,-64
160.7811,20:23:00:00:00:82,2462,-65
160.7811,20:23:00:00:00:73,2437,-70
160.7811,20:23:00:00:00:25,2412,-74
160.7811,20:23:00:00:00:88,2462,-75
160.7811,20:23:00:00:00:38,2457,-79
160.7811,20:23:00:00:00:90,2437,-85
164.8057,20:23:00:00:00:01,2437,-51
164.8057,20:23:00:00:00:82,2462,-65
164.8057,20:23:00:00:00:15,2452,-66
164.8057,20:23:00:00:00:55,2427,-67
164.8057,20:23:00:00:00:09,5200,-68
164.8057,20:23:00:00:00:45,2412,-71
164.8057,20:23:00:00:00:79,5220,-77
164.8057,20:23:00:00:00:80,5220,-77
164.8057,20:23:00:00:00:02,2462,-78
164.8057,20:23:00:00:00:73,2437,-79
164.8057,20:23:00:00:00:46,2462,-86
164.8057,20:23:00:00:00:12,2417,-87
164.8057,20:23:00:00:00:65,2437,-88
164.8057,20:23:00:00:00:30,2437,-89
164.8057,20:23:00:00:00:19,5260,-90
164.8057,20:23:00:00:00:08,2462,-91
164.8057,20:23:00:00:00:11,2412,-91
164.8057,20:23:00:00:00:61,2412,-92
168.7897,20:23:00:00:00:01,2437,-53
168.7897,20:23:00:00:00:15,2452,-65
168.7897,20:23:00:00:00:09,5200,-66
168.7897,20:23:00:00:00:55,2427,-69
168.7897,20:23:00:00:00:82,2462,-69
168.7897,20:23:00:00:00:44,2462,-70
168.7897,20:23:00:00:00:73,2437,-78
168.7897,20:23:00:00:00:45,2412,-79
168.7897,20:23:00:00:00:79,5220,-80
168.7897,20:23:00:00:00:80,5220,-80
168.7897,20:23:00:00:00:24,2462,-81
168.7897,20:23:00:00:00:02,2462,-82
172.8132,20:23:00:00:00:01,2437,-60
172.8132,20:23:00:00:00:15,2452,-64
172.8132,20:23:00:00:00:55,2427,-65
172.8132,20:23:00:00:00:44,2462,-70
172.8132,20:23:00:00:00:82,2462,-72
172.8132,20:23:00:00:00:09,5200,-74
172.8132,20:23:00:00:00:79,5220,-76
172.8132,20:23:00:00:00:80,5220,-77
172.8132,20:23:00:00:00:45,2412,-79
172.8132,20:23:00:00:00:02,2462,-81
172.8132,20:23:00:00:00:24,2462,-81
172.8132,20:23:00:00:00:12,2417,-82
172.8132,20:23:00:00:00:11,2412,-90
172.8132,20:23:00:00:00:30,2437,-93
176.8283,20:23:00:00:00:01,2437,-52
176.8283,20:23:00:00:00:15,2452,-67
176.8283,20:23:00:00:00:09,5200,-70
176.8283,20:23:00:00:00:55,2427,-70
176.8283,20:23:00:00:00:82,2462,-72
176.8283,20:23:00:00:00:45,2412,-76
176.8283,20:23:00:00:00:02,2462,-78
176.8283,20:23:00:00:00:80,5220,-79
176.8283,20:23:00:00:00:24,2462,-79
176.8283,20:23:00:00:00:79,5220,-80
176.8283,20:23:00:00:00:73,2437,-81
176.8283,20:23:00:00:00:12,2417,-82
176.8283,20:23:00:00:00:04,5500,-86
176.8283,20:23:00:00:00:26,2437,-89
176.8283,20:23:00:00:00:27,2437,-90
176.8283,20:23:00:00:00:28,2437,-91
176.8283,20:23:00:00:00:08,2462,-92
176.8283,20:23:00:00:00:06,2462,-92
176.8283,20:23:00:00:00:88,2462,-93
180.7883,20:23:00:00:00:01,2437,-46
180.7883,20:23:00:00:00:82,2462,-62
180.7883,20:23:00:00:00:15,2452,-63
180.7883,20:23:00:00:00:44,2462,-63
180.7883,20:23:00:00:00:55,2427,-67
180.7883,20:23:00:00:00:09,5200,-70
180.7883,20:23:00:00:00:45,2412,-70
180.7883,20:23:00:00:00:80,5220,-75
180.7883,20:23:00:00:00:79,5220,-76
180.7883,20:23:00:00:00:73,2437,-77
180.7883,20:23:00:00:00:12,2417,-81
180.7883,20:23:00:00:00:24,2462,-81
180.7883,20:23:00:00:00:04,5500,-85
180.7883,20:23:00:00:00:30,2437,-89
180.7883,20:23:00:00:00:52,2462,-89
184.8343,20:23:00:00:00:01,2437,-44
184.8343,20:23:00:00:00:15,2452,-60
184.8343,20:23:00:00:00:82,2462,-62
184.8343,20:23:00:00:00:44,2462,-63
184.8343,20:23:00:00:00:09,5200,-64
184.8343,20:23:00:00:00:45,2412,-70
184.8343,20:23:00:00:00:55,2427,-71
184.8343,20:23:00:00:00:73,2437,-73
184.8343,20:23:00:00:00:12,2417,-75
184.8343,20:23:00:00:00:79,5220,-78
184.8343,20:23:00:00:00:80,5220,-78
184.8343,20:23:00:00:00:26,2437,-87
184.8343,20:23:00:00:00:05,5500,-87
184.8343,20:23:00:00:00:65,2437,-90
184.8343,20:23:00:00:00:38,2457,-90
184.8343,20:23:00:00:00:69,2422,-91
188.846,20:23:00:00:00:01,2437,-58
188.846,20:23:00:00:00:15,2452,-68
188.846,20:23:00:00:00:44,2462,-71
188.846,20:23:00:00:00:09,5200,-72
188.846,20:23:00:00:00:82,2462,-72
188.846,20:23:00:00:00:55,2427,-74
188.846,20:23:00:00:00:12,2417,-77
188.846,20:23:00:00:00:02,2462,-79
188.846,20:23:00:00:00:24,2462,-80
188.846,20:23:00:00:00:25,2412,-80
188.846,20:23:00:00:00:07,2462,-81
188.846,20:23:00:00:00:79,5220,-84
188.846,20:23:00:00:00:80,5220,-84
188.846,20:23:00:00:00:10,5320,-85
188.846,20:23:00:00:00:26,2437,-86
188.846,20:23:00:00:00:69,2422,-87
188.846,20:23:00:00:00:28,2437,-87
188.846,20:23:00:00:00:27,2437,-87
188.846,20:23:00:00:00:31,2412,-88
188.846,20:23:00:00:00:35,2412,-90
188.846,20:23:00:00:00:30,2437,-91
188.846,20:23:00:00:00:33,2412,-91
188.846,20:23:00:00:00:19,5260,-94
192.842,20:23:00:00:00:01,2437,-58
192.842,20:23:00:00:00:44,2462,-67
192.842,20:23:00:00:00:15,2452,-68
192.842,20:23:00:00:00:82,2462,-71
192.842,20:23:00:00:00:09,5200,-73
192.842,20:23:00:00:00:55,2427,-73
192.842,20:23:00:00:00:45,2412,-75
192.842,20:23:00:00:00:79,5220,-81
192.842,20:23:00:00:00:80,5220,-82
192.842,20:23:00:00:00:73,2437,-86
192.842,20:23:00:00:00:11,2412,-87
192.842,20:23:00:00:00:69,2422,-88
192.842,20:23:00:00:00:65,2437,-91
196.8082,20:23:00:00:00:01,2437,-59
196.8082,20:23:00:00:00:55,2427,-69
196.8082,20:23:00:00:00:09,5200,-70
196.8082,20:23:00:00:00:15,2452,-70
196.8082,20:23:00:00:00:82,2462,-70
196.8082,20:23:00:00:00:45,2412,-71
196.8082,20:23:00:00:00:44,2462,-72
196.8082,20:23:00:00:00:80,5220,-80
196.8082,20:23:00:00:00:12,2417,-80
196.8082,20:23:00:00:00:79,5220,-81
196.8082,20:23:00:00:00:73,2437,-82
196.8082,20:23:00:00:00:30,2437,-90
200.8029,20:23:00:00:00:01,2437,-56
200.8029,20:23:00:00:00:15,2452,-69
200.8029,20:23:00:00:00:09,5200,-72
200.8029,20:23:00:00:00:55,2427,-72
200.8029,20:23:00:00:00:45,2412,-72
200.8029,20:23:00:00:00:82,2462,-74
200.8029,20:23:00:00:00:25,2412,-75
200.8029,20:23:00:00:00:44,2462,-76
200.8029,20:23:00:00:00:80,5220,-78
200.8029,20:23:00:00:00:79,5220,-79
200.8029,20:23:00:00:00:73,2437,-81
200.8029,20:23:00:00:00:07,2462,-87
200.8029,20:23:00:00:00:88,2462,-89
200.8029,20:23:00:00:00:35,2412,-91
204.8308,20:23:00:00:00:01,2437,-56
204.8308,20:23:00:00:00:15,2452,-69
204.8308,20:23:00:00:00:25,2412,-70
204.8308,20:23:00:00:00:55,2427,-72
204.8308,20:23:00:00:00:09,5200,-73
204.8308,20:23:00:00:00:44,2462,-74
204.8308,20:23:00:00:00:45,2412,-75
204.8308,20:23:00:00:00:73,2437,-78
204.8308,20:23:00:00:00:12,2417,-79
204.8308,20:23:00:00:00:79,5220,-80
204.8308,20:23:00:00:00:80,5220,-80
204.8308,20:23:00:00:00:06,2462,-86
204.8308,20:23:00:00:00:02,2462,-86
204.8308,20:23:00:00:00:03,5200,-87
204.8308,20:23:00:00:00:69,2422,-88
204.8308,20:23:00:00:00:67,2412,-90
208.8178,20:23:00:00:00:01,2437,-56
208.8178,20:23:00:00:00:15,2452,-71
208.8178,20:23:00:00:00:55,2427,-73
208.8178,20:23:00:00:00:25,2412,-74
208.8178,20:23:00:00:00:12,2417,-75
208.8178,20:23:00:00:00:09,5200,-77
208.8178,20:23:00:00:00:73,2437,-81
208.8178,20:23:00:00:00:44,2462,-82
208.8178,20:23:00:00:00:82,2462,-84
208.8178,20:23:00:00:00:69,2422,-85
208.8178,20:23:00:00:00:24,2462,-85
208.8178,20:23:00:00:00:06,2462,-87
208.8178,20:23:00:00:00:31,2412,-88
208.8178,20:23:00:00:00:39,2412,-89
208.8178,20:23:00:00:00:35,2412,-90
208.8178,20:23:00:00:00:03,5200,-90
208.8178,20:23:00:00:00:05,5500,-91
212.8027,20:23:00:00:00:01,2437,-51
212.8027,20:23:00:00:00:15,2452,-71
212.8027,20:23:00:00:00:45,2412,-73
212.8027,20:23:00:00:00:09,5200,-77
212.8027,20:23:00:00:00:44,2462,-78
212.8027,20:23:00:00:00:12,2417,-78
212.8027,20:23:00:00:00:55,2427,-79
212.8027,20:23:00:00:00:82,2462,-79
212.8027,20:23:00:00:00:24,2462,-84
212.8027,20:23:00:00:00:69,2422,-86
212.8027,20:23:00:00:00:30,2437,-88
212.8027,20:23:00:00:00:80,5220,-89
212.8027,20:23:00:00:00:04,5500,-91
216.8187,20:23:00:00:00:01,2437,-56
216.8187,20:23:00:00:00:15,2452,-73
216.8187,20:23:00:00:00:25,2412,-74
216.8187,20:23:00:00:00:09,5200,-77
216.8187,20:23:00:00:00:44,2462,-78
216.8187,20:23:00:00:00:12,2417,-78
216.8187,20:23:00:00:00:55,2427,-79
216.8187,20:23:00:00:00:73,2437,-81
216.8187,20:23:00:00:00:45,2412,-83
216.8187,20:23:00:00:00:69,2422,-83
216.8187,20:23:00:00:00:79,5220,-85
216.8187,20:23:00:00:00:80,5220,-86
216.8187,20:23:00:00:00:03,5200,-86
216.8187,20:23:00:00:00:35,2412,-91
220.7892,20:23:00:00:00:01,2437,-66
220.7892,20:23:00:00:00:15,2452,-70
220.7892,20:23:00:00:00:24,2462,-72
220.7892,20:23:00:00:00:09,5200,-77
220.7892,20:23:00:00:00:12,2417,-77
220.7892,20:23:00:00:00:44,2462,-80
220.7892,20:23:00:00:00:69,2422,-80
220.7892,20:23:00:00:00:82,2462,-81
220.7892,20:23:00:00:00:73,2437,-84
220.7892,20:23:00:00:00:03,5200,-86
220.7892,20:23:00:00:00:79,5220,-87
220.7892,20:23:00:00:00:80,5220,-88
224.8053,20:23:00:00:00:01,2437,-67
224.8053,20:23:00:00:00:24,2462,-76
224.8053,20:23:00:00:00:55,2427,-79
224.8053,20:23:00:00:00:09,5200,-81
224.8053,20:23:00:00:00:45,2412,-84
224.8053,20:23:00:00:00:73,2437,-84
224.8053,20:23:00:00:00:04,5500,-85
224.8053,20:23:00:00:00:05,5500,-85
224.8053,20:23:00:00:00:80,5220,-86
224.8053,20:23:00:00:00:03,5200,-86
224.8053,20:23:00:00:00:69,2422,-86
224.8053,20:23:00:00:00:79,5220,-86
224.8053,20:23:00:00:00:07,2462,-86
224.8053,20:23:00:00:00:28,2437,-88
224.8053,20:23:00:00:00:65,2437,-91
224.8053,20:23:00:00:00:46,2462,-95
228.8428,20:23:00:00:00:01,2437,-60
228.8428,20:23:00:00:00:15,2452,-66
228.8428,20:23:00:00:00:82,2462,-70
228.8428,20:23:00:00:00:44,2462,-72
228.8428,20:23:00:00:00:55,2427,-75
228.8428,20:23:00:00:00:09,5200,-77
228.8428,20:23:00:00:00:45,2412,-80
228.8428,20:23:00:00:00:24,2462,-80
228.8428,20:23:00:00:00:52,2462,-80
228.8428,20:23:00:00:00:07,2462,-82
228.8428,20:23:00:00:00:73,2437,-83
228.8428,20:23:00:00:00:69,2422,-83
228.8428,20:23:00:00:00:06,2462,-83
228.8428,20:23:00:00:00:12,2417,-85
228.8428,20:23:00:00:00:28,2437,-85
228.8428,20:23:00:00:00:34,2432,-85
228.8428,20:23:00:00:00:80,5220,-86
228.8428,20:23:00:00:00:79,5220,-86
228.8428,20:23:00:00:00:48,2462,-86
228.8428,20:23:00:00:00:03,5200,-87
228.8428,20:23:00:00:00:27,2437,-87
228.8428,20:23:00:00:00:08,2462,-88
228.8428,20:23:00:00:00:31,2412,-89
228.8428,20:23:00:00:00:05,5500,-91
232.7935,20:23:00:00:00:01,2437,-63
232.7935,20:23:00:00:00:25,2412,-69
232.7935,20:23:00:00:00:24,2462,-76
232.7935,20:23:00:00:00:15,2452,-78
232.7935,20:23:00:00:00:44,2462,-79
232.7935,20:23:00:00:00:09,5200,-80
232.7935,20:23:00:00:00:45,2412,-80
232.7935,20:23:00:00:00:51,2462,-81
232.7935,20:23:00:00:00:52,2462,-82
232.7935,20:23:00:00:00:73,2437,-83
232.7935,20:23:00:00:00:48,2462,-83
232.7935,20:23:00:00:00:88,2462,-85
232.7935,20:23:00:00:00:80,5220,-86
232.7935,20:23:00:00:00:79,5220,-86
232.7935,20:23:00:00:00:65,2437,-86
232.7935,20:23:00:00:00:04,5500,-87
232.7935,20:23:00:00:00:05,5500,-87
232.7935,20:23:00:00:00:39,2412,-87
232.7935,20:23:00:00:00:26,2437,-89
232.7935,20:23:00:00:00:11,2412,-91
232.7935,20:23:00:00:00:30,2437,-91
236.8307,20:23:00:00:00:01,2437,-64
236.8307,20:23:00:00:00:25,2412,-70
236.8307,20:23:00:00:00:24,2462,-73
236.8307,20:23:00:00:00:15,2452,-74
236.8307,20:23:00:00:00:82,2462,-75
236.8307,20:23:00:00:00:55,2427,-77
236.8307,20:23:00:00:00:12,2417,-78
236.8307,20:23:00:00:00:73,2437,-79
236.8307,20:23:00:00:00:44,2462,-80
236.8307,20:23:00:00:00:34,2432,-84
236.8307,20:23:00:00:00:28,2437,-85
236.8307,20:23:00:00:00:26,2437,-85
236.8307,20:23:00:00:00:80,5220,-86
236.8307,20:23:00:00:00:79,5220,-86
236.8307,20:23:00:00:00:65,2437,-86
236.8307,20:23:00:00:00:03,5200,-87
236.8307,20:23:00:00:00:30,2437,-89
236.8307,20:23:00:00:00:33,2412,-90
240.8109,20:23:00:00:00:01,2437,-66
240.8109,20:23:00:00:00:25,2412,-70
