AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:00:91,wifi_rssi_20:23:00:00:00:95,wifi_rssi_20:23:00:00:00:96,wifi_rssi_20:23:00:00:00:98,wifi_rssi_20:23:00:00:01:01,wifi_rssi_20:23:00:00:01:07,wifi_rssi_20:23:00:00:01:11,wifi_rssi_20:23:00:00:01:12,wifi_rssi_20:23:00:00:01:38,wifi_rssi_20:23:00:00:03:11,wifi_rssi_20:23:00:00:03:25,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:00:91,wifi_freq_20:23:00:00:00:95,wifi_freq_20:23:00:00:00:96,wifi_freq_20:23:00:00:00:98,wifi_freq_20:23:00:00:01:01,wifi_freq_20:23:00:00:01:07,wifi_freq_20:23:00:00:01:11,wifi_freq_20:23:00:00:01:12,wifi_freq_20:23:00:00:01:38,wifi_freq_20:23:00:00:03:11,wifi_freq_20:23:00:00:03:25,Latitude_degrees,Longitude_degrees,floor_ID
0.6611,17018.9103,3.61775,3.9314,9.14613,-0.23583,-1.23054,0.10568,-27.8,-4.0,-30.6,-110.0,-110.0,-97.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.6851,17018.9303,3.93619,3.91703,9.42147,0.20216,-1.02101,-0.05742,-28.2,-3.6,-30.3,-110.0,-110.0,-97.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.7051,17018.9503,3.85718,4.04872,8.87079,0.25347,-1.09492,0.01649,-30.3,-2.7,-31.0,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.7235,17018.9703,3.86915,4.3504,8.66727,0.05433,-1.33988,0.10751,-28.6,-2.8,-29.6,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.7402,17018.9903,4.17562,4.63292,9.53879,0.23576,-1.78093,0.23518,-31.1,-2.1,-29.5,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.764,17019.0103,5.27219,5.1453,10.35763,1.03477,-2.11079,0.04948,-29.4,-2.5,-27.7,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.7801,17019.0303,6.0216,5.59303,9.61541,1.37258,-1.90799,-0.33903,-30.6,-3.1,-24.6,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.8052,17019.0503,5.74387,5.66485,8.97374,1.02011,-1.31789,-0.40378,-30.6,-3.1,-23.6,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.8182,17019.0703,5.21712,5.57627,9.51006,1.28339,-1.61416,-0.19548,-31.0,-3.6,-23.9,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.8407,17019.0903,4.76461,5.39909,9.89075,2.17403,-3.12972,-0.1912,-33.1,-4.6,-21.7,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.8626,17019.1103,4.34082,5.42543,8.86839,2.88752,-4.72957,-0.15211,-34.8,-5.2,-17.4,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.8877,17019.1304,4.59222,5.45176,6.58426,2.46236,-4.52005,-0.15821,-35.4,-5.8,-14.4,-110.0,-86.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.9107,17019.1504,4.93699,5.50444,5.59781,1.51186,-3.00082,-0.11118,-38.8,-6.7,-10.8,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.921,17019.1704,4.71672,5.23149,5.97372,1.29683,-1.49199,0.06597,-39.6,-6.3,-8.5,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.943,17019.1904,4.26181,4.8939,6.78537,1.86066,-1.57995,0.37507,-40.6,-6.7,-6.3,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.9716,17019.2105,3.58423,4.50842,6.74228,3.09033,-3.53777,0.64691,-39.7,-6.6,-6.9,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
0.9914,17019.2305,2.68159,4.25223,5.61218,3.80199,-5.83768,0.85277,-40.3,-6.2,-4.1,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.0065,17019.2505,1.73345,4.12534,3.94337,4.07505,-7.52611,1.1472,-40.6,-5.1,4.9,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.0227,17019.2706,1.19953,3.61536,2.2147,4.17279,-7.33858,1.19607,-39.2,-3.3,9.8,-110.0,-110.0,-100.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.0486,17019.2906,0.0431,2.72229,1.04151,4.29251,-6.78086,1.76479,-36.8,-0.7,15.4,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.0678,17019.3106,-1.24023,1.64487,0.48604,4.83496,-6.96412,2.88267,-35.0,1.7,19.2,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.0944,17019.3306,-1.88429,0.47167,0.08141,5.73904,-7.47419,3.56012,-29.4,9.2,23.3,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.1051,17019.3507,-1.1277,-0.90504,-0.88109,6.42443,-6.67396,4.13556,-25.0,13.8,25.6,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.1212,17019.3707,2.07823,-1.97767,-2.09499,6.55516,-4.3374,3.90098,-20.6,19.3,23.7,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.141,17019.3907,4.73348,-2.89228,-3.98647,6.16176,-1.52009,2.83197,-17.7,23.7,23.9,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.1626,17019.4108,5.59542,-3.82126,-4.8508,5.23691,0.3119,2.30113,-16.2,27.4,20.9,-110.0,-74.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.186,17019.4308,5.91146,-4.67841,-3.77817,5.32243,0.28685,2.21011,-15.7,30.4,18.4,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.2023,17019.4508,6.13413,-6.00963,-3.93619,6.29127,-1.19694,1.91445,-13.4,33.7,14.8,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.2234,17019.4708,6.35441,-7.59225,-5.07107,6.40367,-2.23174,1.62796,-12.1,35.2,10.7,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.2551,17019.4909,6.95297,-9.18923,-5.96653,6.03837,-2.29344,1.17714,-11.1,37.3,3.9,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.2782,17019.5109,8.42545,-10.36482,-5.49247,5.72805,-1.59889,0.54917,-10.3,37.4,1.1,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.2857,17019.5309,9.73512,-11.24351,-5.93062,5.67918,-0.5311,-0.32254,-5.2,35.6,-2.1,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.3092,17019.551,10.98014,-11.76307,-6.51003,4.9553,0.87023,-1.14843,-5.8,35.4,-4.9,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.3293,17019.571,11.75828,-12.0025,-5.89231,4.48555,1.62892,-2.01463,-11.2,35.9,-13.8,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.3383,17019.591,12.297,-12.61783,-5.11178,4.57168,1.62037,-3.15207,-8.8,32.7,-13.4,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
1.3651,17019.611,12.80458,-13.51808,-4.39349,4.52892,1.8073,-3.84662,-15.9,30.2,-22.0,-110.0,-82.0,-110.0,-90.0,-110.0,-57.0,-84.0,-85.0,-110.0,-89.0,-78.0,-82.0,-74.0,-86.0,-88.0,-86.0,-110.0,-88.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-82.0,-110.0,2437.0,-1.0,2417.0,2452.0,2462.0,-1.0,2427.0,2437.0,2422.0,2437.0,5220.0,5220.0,2462.0,-1.0,2437.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2462.0,-1.0,49.461282667648,11.111404024309,-2.0
