AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deq_ori,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
1.7207,67839.1288,4.9240213271096245,-3.873901644041638,4.112640724979959,1.584084246003317,1.2538995525453969,2.194748463943102,-10.763757346040084,-24.68327513038383,-23.33844233135172,-90.102783,0.0,90.102783,0.6976057975044885,0.53713167,-0.11348733,-0.46038717,1.0,0.0,0.0,0.0,91.52953794706596
1.7433,67839.1498,5.8091518242810425,-4.573719642928602,3.2779204953643717,1.3417425979521143,1.350663366314779,2.3498607125971738,-11.18836706814273,-25.023386607689773,-22.629115215322564,-88.392242,0.0,88.392242,0.7011273602856343,0.54751796,-0.12321787,-0.439843,1.0,0.0,0.0,0.0,90.96495520549206
1.7694,67839.1698,6.786979160818177,-5.083476362277336,2.5808665363719268,1.0104488871891877,1.5139409841567855,2.481897106201495,-11.758294995140117,-25.181369079831498,-21.977451495155304,-85.524216,0.0,85.524216,0.707787539788036,0.55277532,-0.12935163,-0.4204098,1.0,0.0,0.0,0.0,89.88962517257467
1.7787,67839.1898,7.919168311692325,-5.338307819125561,2.0945160159422054,0.623071472252076,1.7295767955640868,2.5865513226615886,-12.369416992788754,-25.180076692997307,-21.450282584310923,-81.959335,0.0,81.959335,0.7146207822748286,0.56128466,-0.13569413,-0.39479586,1.0,0.0,0.0,0.0,88.77574097937692
1.7996,67839.2098,9.236411359887148,-5.2752859591682295,1.757000908125395,0.20797545682988908,1.9700911461545996,2.6407285959015034,-12.922874803755699,-25.046467297247997,-21.112949812793335,-76.7967,0.0,76.7967,0.7240794982197382,0.56636912,-0.13999987,-0.36787897,1.0,0.0,0.0,0.0,87.21534657922163
1.8201,67839.2298,10.706500912711839,-4.865728149686305,1.4590572915964852,-0.22444549674293188,2.192174690174714,2.6097325643466873,-13.348366197884895,-24.79622586245706,-21.01334315767873,-70.108551,0.0,70.108551,0.7350828257690274,0.56955016,-0.14276618,-0.33894494,1.0,0.0,0.0,0.0,85.37156952574078
1.8408,67839.2498,12.230285082729424,-4.137207220302031,1.1771040772620314,-0.6695870644674201,2.3365913368014337,2.4635222420284064,-13.60995499167209,-24.424861068672588,-21.180955540000546,-61.790276,0.0,61.790276000000006,0.7475411835701572,0.57133609,-0.14306502,-0.3070662,1.0,0.0,0.0,0.0,83.24433166379762
1.8578,67839.2698,13.67666070512087,-3.165762804511156,1.03831970691739,-1.1050211812928323,2.3461354548221003,2.1939109935590597,-13.70033510205974,-23.909246216846167,-21.637219564831575,-52.933792,0.0,52.933792,0.7611689031343172,0.5714044,-0.13755107,-0.27422366,1.0,0.0,0.0,0.0,80.86529110367745
1.8878,67839.2898,14.938360735750718,-2.046409583705193,1.2144272976404071,-1.483071432771635,2.1992419146222812,1.8182413935241333,-13.62642410408849,-23.218937955735022,-22.394479549941906,-44.185696,0.0,44.18569600000001,0.7771197712077651,0.56592858,-0.12806153,-0.24374156,1.0,0.0,0.0,0.0,78.00476880205437
1.904,67839.3098,15.941945022902825,-0.8796385168206164,1.7231489508928712,-1.7558835065789202,1.9256777087219505,1.370440468321617,-13.402733894988751,-22.329771585646196,-23.436602718706716,-31.892561,0.0,31.892561,0.7979337523769239,0.54881459,-0.13226107,-0.21121383,1.0,0.0,0.0,0.0,74.13351843700838
1.9171,67839.3298,16.640323685680862,0.24389902513635686,2.3967188096723167,-1.9107802675559065,1.5829929297198226,0.8921002684259213,-13.059819429886346,-21.23861226787563,-24.69861908251181,-23.422689,0.0,23.42268899999999,0.8163790283701793,0.52875543,-0.13733809,-0.18729983,1.0,0.0,0.0,0.0,70.55210765135065
1.9372,67839.3497,17.04744983100845,1.2829665467144826,3.074848755794502,-1.973564110119995,1.2198549458074315,0.4223056045998069,-12.64664424746984,-19.979577672145933,-26.06590343282594,-18.503986,0.0,18.503985999999998,0.8299940601238719,0.51211381,-0.14037088,-0.17072001,1.0,0.0,0.0,0.0,67.80374432171405
1.9608,67839.3698,17.23207126256907,2.249526887311327,3.7446847252306625,-1.9765128376764882,0.8593992622532339,-0.015603686788250682,-12.21861992538172,-18.623658878744273,-27.39980039641271,-15.431629,0.0,15.431628999999987,0.8411982277263355,0.49621049,-0.14373159,-0.15969321,1.0,0.0,0.0,0.0,65.46626671880801
1.982,67839.3897,17.23181641609878,3.1528239337314306,4.483832621174022,-1.9301992658415892,0.5009561677098049,-0.41604345073136173,-11.822256996944258,-17.253771732229502,-28.57987130420332,-13.591551,0.0,13.59155100000001,0.8513316757326703,0.47954452,-0.14765656,-0.15319586,1.0,0.0,0.0,0.0,63.286386956470984
2.0022,67839.4098,17.01306653933462,3.9616115091603854,5.367497241649441,-1.8216754189023017,0.1284537016233627,-0.7784608074699406,-11.487849197554624,-15.937325307398856,-29.537195697690937,-12.91619,0.0,12.91619,0.8601033249167251,0.46311349,-0.15110388,-0.1513796,1.0,0.0,0.0,0.0,61.34362762825632
2.0422,67839.4298,16.531892692838362,4.626475863500498,6.439561364611919,-1.6269672825481476,-0.27456686094675453,-1.0966400536617782,-11.234537949764263,-14.715848627198593,-30.25999546359906,-14.739674,0.0,14.739674000000008,0.8696918870071259,0.44161722,-0.15069321,-0.16094039,1.0,0.0,0.0,0.0,59.154290988571105
2.0534,67839.4508,15.809207396505656,5.118211628175575,7.681840770522519,-1.3254538175012864,-0.7069640736714528,-1.3615160893433045,-11.080645028204476,-13.615913235077791,-30.777949824346308,-15.316242,0.0,15.316241999999988,0.8719815755007908,0.43405977,-0.15401627,-0.16588923,1.0,0.0,0.0,0.0,58.620531435263125
2.0709,67839.4718,14.939044172426748,5.435090592551799,8.967566947722037,-0.9169290770108655,-1.1421647847463394,-1.573448405733151,-11.050356826341266,-12.670418750509022,-31.139243410912513,-18.584572,0.0,18.58457200000001,0.8747081386165843,0.42157906,-0.15233995,-0.18425338,1.0,0.0,0.0,0.0,57.9790945387267
2.0815,67839.4918,14.023382116908664,5.572844775584387,10.087663568120174,-0.43464525449500857,-1.5398097936155706,-1.7496721144351897,-11.169632658504629,-11.929789452937166,-31.385073403921417,-22.095079,0.0,22.095079,0.8735934422550121,0.41221043,-0.15537277,-0.20682447,1.0,0.0,0.0,0.0,58.24211087399261
2.1241,67839.5118,13.104225939666016,5.4940431018788525,10.864789881616097,0.06369822308087891,-1.868604392867733,-1.9151088440211723,-11.452723223777362,-11.452324046302326,-31.526608930629234,-25.004274,0.0,25.00427400000001,0.868029547669105,0.40935829,-0.16412251,-0.22806643,1.0,0.0,0.0,0.0,59.53907722594762
2.126,67839.5318,12.166900394284282,5.138898026277526,11.234839716015463,0.5263997223638652,-2.119923736624347,-2.085216067074279,-11.89178254620463,-11.28351341971186,-31.53636428827498,-28.188013,0.0,28.188013000000012,0.8583858970799678,0.4119457,-0.17480877,-0.25083119,1.0,0.0,0.0,0.0,61.72833656469475
2.1482,67839.5518,11.186935717638898,4.467025789210019,11.224636347913986,0.9307454407552953,-2.3035377191910413,-2.25865688096247,-12.45525114235832,-11.444968496276827,-31.358067812880545,-31.693224,0.0,31.693223999999987,0.8464731308105715,0.41646913,-0.18598659,-0.27467379,1.0,0.0,0.0,0.0,64.33977028747472
2.1711,67839.5718,10.167430130280142,3.4904691943615136,10.887839949499412,1.278324582794315,-2.4340191521321994,-2.422013337249854,-13.093891278208249,-11.938477520639259,-30.92842177790392,-35.714031,0.0,35.714031000000006,0.8320139647631702,0.42273557,-0.19743033,-0.30011442,1.0,0.0,0.0,0.0,67.38763975118275
2.1829,67839.5918,9.167830920346294,2.2849864977357024,10.260766510272276,1.5747308864609344,-2.518790942807953,-2.560121500275254,-13.756201247972466,-12.75639405164001,-30.204870115436798,-40.475101,0.0,40.475100999999995,0.8142475387595328,0.4312107,-0.20925023,-0.32752499,1.0,0.0,0.0,0.0,70.9739439320959
2.2034,67839.6118,8.296796665750573,0.9753255422458,9.34975701287113,1.8141149250439006,-2.556423560519912,-2.6673290847114015,-14.402676309789676,-13.88521965928326,-29.18692509288232,-45.537529,0.0,45.537529000000006,0.7950800956598922,0.43765271,-0.22296394,-0.35580167,1.0,0.0,0.0,0.0,74.67435692737878
2.2213,67839.6318,7.640231477751245,-0.31224841001591574,8.163253089576818,1.9769017841463894,-2.5460507639540926,-2.751654538674837,-15.00094851184701,-15.296138931483494,-27.91220714809939,-50.749859,0.0,50.749859000000015,0.7752119169528185,0.44245985,-0.23710543,-0.38347983,1.0,0.0,0.0,0.0,78.35150070695437
2.2399,67839.6518,7.187599764644616,-1.4993477356909013,6.763097828685496,2.038910465340789,-2.495258901458946,-2.8271511469608415,-15.507878479996178,-16.93696529113402,-26.434246774736096,-56.384743,0.0,56.384743,0.7538316849208087,0.44823739,-0.25031048,-0.41008011,1.0,0.0,0.0,0.0,82.1532211386867
2.2621,67839.6718,6.83028712208767,-2.5599042679652784,5.272836775177883,1.9810763842238013,-2.4161163351686126,-2.9019702220367254,-15.860436945060462,-18.731951231111868,-24.811762054693016,-62.728104,0.0,62.728104,0.7317801315234136,0.4533847,-0.26116866,-0.4367277,1.0,0.0,0.0,0.0,85.92832583326636
2.2818,67839.6918,6.416223110678027,-3.4845140342111782,3.8453143137522456,1.792229082053107,-2.315903550193061,-2.972063951583487,-15.989079263113553,-20.584794864267007,-23.114805185483213,-69.814606,0.0,69.814606,0.7089154095642426,0.45764056,-0.26998657,-0.46380094,1.0,0.0,0.0,0.0,89.70652309717192
2.3062,67839.7118,5.811714498135883,-4.2473148165714605,2.6302241085877966,1.472809751250547,-2.196841191980438,-3.022514272952013,-15.847015498330546,-22.390000423999787,-21.42960519800854,-77.515205,0.0,77.515205,0.6847517661376022,0.46080858,-0.27796254,-0.49143392,1.0,0.0,0.0,0.0,93.56782382095317
2.323,67839.7318,4.9510820820228245,-4.80185373464435,1.7442790837765676,1.0426587872957511,-2.0660471414811115,-3.034498540692526,-15.430007771778316,-24.049395521164353,-19.851309221206428,-86.083794,0.0,86.083794,0.6597774754091921,0.46214539,-0.28165513,-0.52133071,1.0,0.0,0.0,0.0,97.4341919792413
2.3403,67839.7518,3.850681549068574,-5.11007899052007,1.252427642761056,0.537416593645559,-1.9357405981099518,-2.9931480509995243,-14.774682932954342,-25.491113334877785,-18.463281985042112,-94.509361,0.0,94.509361,0.6348379328903941,0.46564874,-0.28271949,-0.54792494,1.0,0.0,0.0,0.0,101.18406942204146
2.3631,67839.7718,2.582322669415979,-5.1703476246909705,1.1878472308032766,-0.008330969520092431,-1.8020033241006144,-2.889236853997617,-13.938902219368758,-26.6914685304106,-17.318431252366253,-101.668823,0.0,101.668823,0.6133632750385263,0.46705049,-0.27982283,-0.57214379,1.0,0.0,0.0,0.0,104.33382205501395
2.3822,67839.7928,1.2586706437740531,-5.00218995934464,1.5764901917179248,-0.564099296507165,-1.6295509330886921,-2.718905032073846,-12.975993427551357,-27.6767429209011,-16.44720123611479,-108.677971,0.0,108.677971,0.5895375932767337,0.46582711,-0.27690917,-0.59897566,1.0,0.0,0.0,0.0,107.7515974377687
2.4048,67839.8128,0.016375550123550298,-4.631504146473661,2.4016371853349856,-1.0867912856454522,-1.3704852708465673,-2.4911951664421825,-11.92732012764214,-28.49104377935492,-15.880213993017284,-116.099655,0.0,116.099655,0.5634803739473976,0.46440622,-0.25790435,-0.6326943,1.0,0.0,0.0,0.0,111.40633564997151
2.4229,67839.8338,-1.0675040957365969,-4.124606334726322,3.529017107582826,-1.5199935753817304,-1.0003397689490992,-2.2306715494464178,-10.82972899565474,-29.154227215776658,-15.649754231660374,-120.488106,0.0,120.488106,0.5441454525700308,0.45823896,-0.23365925,-0.66281682,1.0,0.0,0.0,0.0,114.06742764426065
2.4427,67839.8538,-2.018002429757475,-3.598935467279642,4.682616171434668,-1.8254098812619026,-0.5449859324561622,-1.9570755105186952,-9.716696174057374,-29.640209099481204,-15.767211429875726,-122.217728,0.0,122.217728,0.5325925387207627,0.44487876,-0.20919824,-0.68895876,1.0,0.0,0.0,0.0,115.63841968378514
2.4669,67839.8748,-2.858398397543221,-3.1479210683091954,5.5646027139685295,-2.009538546310064,-0.0806884095225525,-1.6655573839055153,-8.618477721150153,-29.890608351796544,-16.203858786360787,-123.463249,0.0,123.463249,0.523674422204319,0.43698946,-0.17905141,-0.70904577,1.0,0.0,0.0,0.0,116.84190239306763
2.4864,67839.8948,-3.5208625419501374,-2.7657634452688473,6.054890875434105,-2.1061275257622953,0.2982759805795384,-1.3421609982723854,-7.562621912461218,-29.855876604047392,-16.895818966796437,-125.351433,0.0,125.351433,0.5111578519808563,0.43783531,-0.1477986,-0.72468853,1.0,0.0,0.0,0.0,118.51803100425755
2.5039,67839.9148,-3.9099120725558123,-2.3814886009778444,6.240278965460822,-2.1340452534026917,0.5081385893080661,-0.9937490372799096,-6.5694621328314895,-29.53288580569147,-17.770570110621144,-125.886169,0.0,125.886169,0.504539205226968,0.43490401,-0.11940908,-0.73623377,1.0,0.0,0.0,0.0,119.3984628861576
2.527,67839.9348,-3.9919792545498343,-1.9498916893518174,6.264694795272054,-2.0885271225966293,0.48819065712730575,-0.6496770742499218,-5.655986151104087,-28.969345402041665,-18.77415895933689,-125.087875,0.0,125.087875,0.5058395108222333,0.43483958,-0.08582192,-0.74005103,1.0,0.0,0.0,0.0,119.22580633664776
2.5444,67839.9548,-3.7903239561923314,-1.4785108867101506,6.262959435635604,-1.9721770412143433,0.2303649726666354,-0.339541555433057,-4.849445421500036,-28.23521124169777,-19.875782002215654,-123.930992,0.0,123.930992,0.5091852730588462,0.43411866,-0.05550902,-0.74107361,1.0,0.0,0.0,0.0,118.78084716722572
2.5658,67839.9748,-3.3486628991431946,-1.0048549726369131,6.409935710437826,-1.812394296018512,-0.1917692508919747,-0.07526516370273802,-4.191958234143596,-27.393552411616973,-21.048925601380045,-122.848259,0.0,122.848259,0.5128149727043073,0.43163806,-0.03448477,-0.74129629,1.0,0.0,0.0,0.0,118.29696751814265
2.5844,67839.9948,-2.714768901165897,-0.5886132417600516,6.874590097237356,-1.644389757451887,-0.6381527841228869,0.15427648233378283,-3.734201447084701,-26.492852872212598,-22.25203361416101,-121.967651,0.0,121.967651,0.5159782115256424,0.42693648,-0.02151131,-0.74231327,1.0,0.0,0.0,0.0,117.87427511040566
2.6038,67840.0148,-1.9414184409689454,-0.30663860658285813,7.6367937287079455,-1.5024188919691872,-0.9586258169190812,0.3787186604377165,-3.5265303298430615,-25.571626352898676,-23.424342459424558,-120.570892,0.0,120.570892,0.5218810125090682,0.41126537,-0.01176279,-0.74723667,1.0,0.0,0.0,0.0,117.08297823840974
2.6233,67840.0348,-1.1106670013984097,-0.22705473589494307,8.448529772381884,-1.4401557830460052,-1.0557554114473813,0.6378557237074787,-3.6026788345400025,-24.66374125900883,-24.499288990321997,-118.900383,0.0,118.900383,0.5306216177211104,0.3923749,-0.00779184,-0.75128019,1.0,0.0,0.0,0.0,115.90507068244874
2.6423,67840.0548,-0.31012316287860386,-0.3648869535214603,9.090808634212049,-1.5260105644471287,-0.9216744008874503,0.9742959761476229,-3.9618240871144783,-23.788595830787852,-25.429813947213912,-117.826126,0.0,117.826126,0.5370939069322557,0.37765849,-0.01210942,-0.75416017,1.0,0.0,0.0,0.0,115.02794647152511
2.6644,67840.0748,0.460922626610353,-0.6508063061626963,9.601447393934155,-1.7806693627995491,-0.6360813513063694,1.4176890977046828,-4.56647229772373,-22.92368221835633,-26.210598502545196,-116.835556,0.0,116.835556,0.543223927847522,0.36561361,-0.01634859,-0.7556237,1.0,0.0,0.0,0.0,114.19324711377388
2.6996,67840.0948,1.3202310002058528,-0.9588543038173833,10.206675565188224,-2.120731214622834,-0.3169463008389098,1.9596140704411724,-5.354513543464526,-21.994912791261314,-26.884392994376128,-114.858246,0.0,114.858246,0.555650206818913,0.35925603,-0.01125109,-0.74970752,1.0,0.0,0.0,0.0,112.48897780901734
2.7065,67840.1148,2.405568855588264,-1.1782290824907369,11.078566571702037,-2.378626384828408,-0.03382079438287088,2.540225302365494,-6.258429020360134,-20.901435891389365,-27.52554279507311,-111.458916,0.0,111.458916,0.5764788295668527,0.35375875,0.00532209,-0.73654503,1.0,0.0,0.0,0.0,109.59347710581832
2.7276,67840.1348,3.731858109990169,-1.2676400454161358,12.130150957431628,-2.3894808966453125,0.23823860348662454,3.0627327364014776,-7.225038217662466,-19.560025865461697,-28.207190358731825,-106.515968,0.0,106.515968,0.6066613426409321,0.33622214,0.02026854,-0.72007352,1.0,0.0,0.0,0.0,105.30302833344352
2.7457,67840.1558,5.12161026317818,-1.2507142184414652,13.013118245782719,-2.079939485011216,0.5496635650363346,3.430961040007258,-8.214207011018601,-17.95448086557873,-28.97301796779577,-100.856758,0.0,100.856758,0.6416638731986408,0.30992347,0.02377626,-0.7011773,1.0,0.0,0.0,0.0,100.16799496233794
2.7665,67840.1758,6.320879464995319,-1.1549950520638257,13.32454348928005,-1.501087941941174,0.865182723207053,3.5848806392310686,-9.173443786542933,-16.160007131036544,-29.82164149341089,-95.107689,0.0,95.107689,0.6765747344255959,0.29050812,0.02607951,-0.6761446,1.0,0.0,0.0,0.0,94.84688583454589
2.7861,67840.1958,7.182812039231086,-0.9839173302603381,12.854422503580356,-0.7956315873448088,1.0538425613708569,3.511457685453412,-10.022172518406721,-14.325440044930943,-30.703279661454143,-90.446243,0.0,90.446243,0.7037638700781755,0.29043332,0.03305127,-0.64751256,1.0,0.0,0.0,0.0,90.54046938285046
2.8028,67840.2158,7.6922746659116354,-0.7797540709595623,11.746536846251114,-0.12310419552595425,0.9861019856124852,3.2424532197777194,-10.672861418229465,-12.632690252135191,-31.53585030363009,-86.211449,0.0,86.211449,0.7274907486459311,0.30133671,0.03255732,-0.61554319,1.0,0.0,0.0,0.0,86.64710985861902
2.8234,67840.2357,7.898332194040166,-0.6534915126915086,10.460986711932115,0.4199750379995937,0.6330562713870201,2.8568752849995613,-11.078206912683033,-11.246455482359904,-32.233303780497444,-82.634666,0.0,82.634666,0.7462167331206508,0.31612197,0.02610295,-0.5852744,1.0,0.0,0.0,0.0,83.47257239778025
2.8438,67840.2558,7.89216936996552,-0.7067264737699324,9.472529326120572,0.834401195168863,0.09953750451182816,2.4720448344998314,-11.26869267265925,-10.264909283488365,-32.727087241378456,-79.685028,0.0,79.685028,0.7605478786381089,0.3249611,0.0146632,-0.56191832,1.0,0.0,0.0,0.0,80.97495701577155
2.8634,67840.2758,7.791632753114014,-0.9674922300889177,8.927993959573037,1.1800315808487296,-0.42449916625530193,2.209536270548809,-11.349840566302037,-9.696932049893249,-32.97616615820775,-77.156319,0.0,77.156319,0.7720214363140088,0.32404265,-0.00294711,-0.54678202,1.0,0.0,0.0,0.0,78.92847857462664
2.8831,67840.2958,7.697116327602089,-1.4128906099876062,8.614746620553635,1.5008178543275623,-0.7616881402708254,2.159196964887002,-11.457987918908795,-9.476371126489086,-32.97085739033816,-74.804161,0.0,74.804161,0.7816224318549464,0.31665432,-0.02674237,-0.53673202,1.0,0.0,0.0,0.0,77.18127060564119
2.9045,67840.3158,7.643356691098128,-2.0091761959224463,8.24572389831827,1.7815269221164258,-0.8109386768386523,2.3666436768086667,-11.705514690683142,-9.500585832699612,-32.73274323406413,-72.323135,0.0,72.323135,0.7898125704715319,0.31850857,-0.04980725,-0.52179271,1.0,0.0,0.0,0.0,75.66400127251252
2.9241,67840.3358,7.615335263894272,-2.6974327876013913,7.675588285384185,1.9691417897648014,-0.5549299586074893,2.8277216839965056,-12.148553425771516,-9.671783926523982,-32.31502725850996,-70.0644,0.0,70.0644,0.7940691430996809,0.32259122,-0.0808152,-0.5087809,1.0,0.0,0.0,0.0,74.86515584278942
2.9437,67840.3558,7.621260471432874,-3.374466658200304,6.86918448816546,2.0235701369282606,-0.07658646144116735,3.4660683946378765,-12.783357376559417,-9.915924569011128,-31.800816936606825,-67.46936,0.0,67.46936,0.7990231000512702,0.325086,-0.10595208,-0.49462646,1.0,0.0,0.0,0.0,73.92616744320493
