AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:06,wifi_rssi_20:23:00:00:00:01,wifi_rssi_20:23:00:00:00:09,wifi_rssi_20:23:00:00:00:12,wifi_rssi_20:23:00:00:00:15,wifi_rssi_20:23:00:00:00:38,wifi_rssi_20:23:00:00:00:44,wifi_rssi_20:23:00:00:00:45,wifi_rssi_20:23:00:00:00:46,wifi_rssi_20:23:00:00:00:55,wifi_rssi_20:23:00:00:00:65,wifi_rssi_20:23:00:00:00:69,wifi_rssi_20:23:00:00:00:73,wifi_rssi_20:23:00:00:00:79,wifi_rssi_20:23:00:00:00:80,wifi_rssi_20:23:00:00:00:82,wifi_rssi_20:23:00:00:00:88,wifi_rssi_20:23:00:00:00:89,wifi_rssi_20:23:00:00:00:90,wifi_rssi_20:23:00:00:01:16,wifi_rssi_20:23:00:00:01:21,wifi_rssi_20:23:00:00:01:27,wifi_rssi_20:23:00:00:01:71,wifi_rssi_20:23:00:00:01:74,wifi_rssi_20:23:00:00:01:81,wifi_rssi_20:23:00:00:01:82,wifi_rssi_20:23:00:00:02:54,wifi_freq_20:23:00:00:00:01,wifi_freq_20:23:00:00:00:09,wifi_freq_20:23:00:00:00:12,wifi_freq_20:23:00:00:00:15,wifi_freq_20:23:00:00:00:38,wifi_freq_20:23:00:00:00:44,wifi_freq_20:23:00:00:00:45,wifi_freq_20:23:00:00:00:46,wifi_freq_20:23:00:00:00:55,wifi_freq_20:23:00:00:00:65,wifi_freq_20:23:00:00:00:69,wifi_freq_20:23:00:00:00:73,wifi_freq_20:23:00:00:00:79,wifi_freq_20:23:00:00:00:80,wifi_freq_20:23:00:00:00:82,wifi_freq_20:23:00:00:00:88,wifi_freq_20:23:00:00:00:89,wifi_freq_20:23:00:00:00:90,wifi_freq_20:23:00:00:01:16,wifi_freq_20:23:00:00:01:21,wifi_freq_20:23:00:00:01:27,wifi_freq_20:23:00:00:01:71,wifi_freq_20:23:00:00:01:74,wifi_freq_20:23:00:00:01:81,wifi_freq_20:23:00:00:01:82,wifi_freq_20:23:00:00:02:54,Latitude_degrees,Longitude_degrees,floor_ID
0.6662,769.0352,3.00481,6.69679,8.62178,0.3438,-1.71406,-0.20459,28.2,4.6,136.3,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.6963,769.0552,3.6393,7.1493,7.7766,0.07869,-1.25346,-0.37135,28.0,4.7,136.10001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7058,769.0752,4.06548,7.46774,7.54675,-0.43444,-1.02622,-0.37929,27.6,4.9,135.8,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7208,769.0952,4.63053,7.47253,9.0743,-0.24751,-1.88571,-0.65846,27.2,5.1,135.40001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7422,769.1152,4.59701,7.4007,10.21398,0.94306,-3.13859,-1.01826,26.8,5.3,135.2,-98.0,-110.0,-110.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7608,769.1352,4.20195,7.32409,9.88117,2.02246,-4.67859,-1.13799,26.4,5.3,135.0,-98.0,-110.0,-110.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7864,769.1552,3.87873,7.25944,9.39992,2.57835,-6.15749,-1.29987,25.0,4.9,135.0,-98.0,-110.0,-110.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.7973,769.1752,3.07185,7.06311,9.04796,3.50442,-7.87524,-1.59308,19.5,2.5,136.90001,-98.0,-110.0,-110.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.8163,769.1952,1.41741,6.66806,8.13575,4.17821,-8.87523,-1.36462,18.3,-1.5,140.40001,-98.0,-110.0,-110.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.8453,769.2152,-1.18038,6.05512,6.97931,4.63819,-9.63942,-0.54667,14.5,-3.5,146.0,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.8586,769.2352,-3.76619,5.21234,6.17005,5.4091,-10.8074,0.52357,4.9,-4.3,150.3,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.884,769.2552,-5.64809,4.0152,4.8508,6.15497,-10.99371,1.47713,4.6,-7.6,158.8,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9055,769.2752,-5.94738,2.60976,2.7582,6.34006,-9.33094,2.68664,-0.6,-5.6,166.3,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9188,769.2952,-5.27219,1.07742,1.97288,6.02424,-5.87955,3.62432,1.3,-5.5,175.7,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9424,769.3151,-3.65606,-0.73983,2.18597,5.91245,-2.45015,4.38057,-0.5,-3.0,180.7,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9625,769.3351,-1.30009,-2.92341,2.76299,6.3932,-0.72018,4.82345,-3.3,3.5,186.60001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9759,769.3551,1.84359,-4.94418,2.82524,7.11769,-1.02011,4.71838,-7.5,9.3,190.90001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
0.9963,769.3751,5.32966,-6.65608,1.38389,7.67785,-1.82523,3.75932,-7.0,15.1,192.2,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.0185,769.3951,7.82688,-8.46137,-0.1652,7.78475,-1.9584,2.75567,-7.4,21.5,195.60001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.0421,769.4151,9.48612,-10.35284,-1.47487,7.8208,-1.35853,2.00614,-7.7,26.4,196.5,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.0617,769.4351,11.23394,-11.74152,-3.11495,7.65342,-0.81975,1.24561,-8.6,33.5,195.10001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.0777,769.4551,13.07992,-12.55558,-4.6425,7.14884,-0.86373,0.0477,-9.5,38.2,195.8,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.1008,769.4751,14.96901,-13.24752,-5.76781,6.7078,-1.13923,-1.50878,-9.8,41.7,193.40001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.119,769.4951,15.63222,-14.14538,-6.82129,6.23377,-1.13373,-3.04877,-9.6,43.8,192.3,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.1494,769.5151,15.18449,-15.11745,-7.67844,5.22278,-0.07205,-3.81602,-10.2,45.7,190.8,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.1573,769.5351,14.93788,-15.96024,-6.87396,4.3468,1.06599,-4.32182,-13.1,45.9,190.60001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2067,769.5551,14.96661,-17.07118,-5.24346,4.44821,1.88333,-4.98827,-14.6,44.1,188.3,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2084,769.5751,15.47899,-17.97861,-4.07266,4.78418,2.14356,-5.48918,-17.2,42.2,186.5,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2153,769.5951,16.79344,-18.40718,-3.46691,4.93934,2.28833,-6.1538,-19.5,39.0,182.2,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2384,769.6151,18.32339,-18.60352,-3.261,4.8526,2.51863,-7.12874,-21.2,34.4,180.90001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2571,769.6351,19.00336,-18.77351,-3.32086,4.60276,2.73365,-8.01755,-21.2,29.9,179.2,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2756,769.6551,18.63704,-18.78787,-3.54832,4.17637,3.05802,-8.6107,-21.2,24.6,176.2,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.2956,769.6751,17.88044,-18.32817,-3.62254,3.77259,3.40561,-8.96073,-19.5,18.3,174.10001,-110.0,-110.0,-90.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.3177,769.6951,16.66415,-17.42553,-4.10139,3.40913,3.38972,-9.31381,-16.7,11.9,171.60001,-110.0,-110.0,-94.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.336,769.715,14.77507,-16.28107,-4.98727,2.66448,3.64506,-9.21179,-14.5,4.2,171.40001,-110.0,-110.0,-94.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
1.3573,769.735,12.61065,-14.7631,-5.32008,1.79827,4.20523,-8.72127,-26.4,-32.4,6.7,-110.0,-110.0,-94.0,-62.0,-79.0,-77.0,-84.0,-110.0,-81.0,-84.0,-110.0,-84.0,-79.0,-83.0,-64.0,-110.0,-92.0,-110.0,-110.0,-110.0,-57.0,-110.0,-110.0,-110.0,-89.0,-110.0,-92.0,-87.0,-110.0,2437.0,5200.0,2417.0,2452.0,-1.0,2462.0,2412.0,-1.0,2427.0,2437.0,2422.0,2437.0,-1.0,5220.0,-1.0,-1.0,-1.0,2437.0,-1.0,-1.0,-1.0,2462.0,-1.0,2462.0,2462.0,-1.0,49.461087810283,11.110832476574,-2.0
